Type,Name,Ident,Latitude,Longitude,Elevation,Magnetic Declination,Tags,Description,Region,Visible From,Last Edit,Import Filename
Location,Renton Municipal Airport (USA),,47.4922572,-122.2140595,23.36182694,,,Footage Locations,,,,
Location,Richat Structure (Mauritania),,21.1310766,-11.3937748,1401.73078,,,Footage Locations,,,,
Location,Rio de Janeiro (Brazil),,-22.9362915,-43.1926108,155.6244722,,,Footage Locations,,,,
Location,Rio de Janeiro Galeao Airport (Brazil),,-22.8162401,-43.2630561,1.217036442,,,Footage Locations,,,,
Location,Rockland Knox County Regional Airport,,44.0623942,-69.1172868,42.88496132,,,Footage Locations,,,,
Location,Rom (Italy),,41.8871651,12.4765646,49.2870667,,,Footage Locations,,,,
Location,Rouen (France),,49.4351414,1.0887917,27.3646998,,,Footage Locations,,,,
Location,Saba Juancho Airport (Netherlands),,17.6471471,-63.2199649,30.34944394,,,Footage Locations,,,,
Location,Sad Hill (Spain),,41.9911662,-3.4114968,3858.198555,,,Footage Locations,,,,
Location,Saint Etienne-de-Baigorry (France),,43.1896679,-1.3626166,1566.494068,,,Footage Locations,,,,
Location,Salzburg (Austria),,47.7965078,13.0479817,1485.588442,,,Footage Locations,,,,
Location,San Diego (USA),,32.7092189,-117.1585013,19.78565921,,,Footage Locations,,,,
Location,San Francisco (USA),,37.8246385,-122.4086233,-70.3228137,,,Footage Locations,,,,
Location,San Francisco Airport (USA),,37.6117154,-122.3833935,7.184448435,,,Footage Locations,,,,
Location,San Francisco Bay salt ponds (USA),,37.5057173,-122.0602036,12.2859241,,,Footage Locations,,,,
Location,Sandpoint (USA),,48.2402345,-116.643774,2450.353546,,,Footage Locations,,,,
Location,Sant Antoni de Portmany Ibiza (Spain),,38.9952302,1.2969881,134.2210412,,,Footage Locations,,,,
Location,Santa Clarita (USA),,34.4389422,-118.5532235,1188.569695,,,Footage Locations,,,,
Location,Santa Rosa (USA),,38.5356433,-122.8223328,112.8153825,,,Footage Locations,,,,
Location,Sao Paulo (Brazil),,-23.3939316,-46.4156134,2634.892986,,,Footage Locations,,,,
Location,SDCCU Stadium - San Diego (USA),,32.7856515,-117.1239191,88.98309807,,,Footage Locations,,,,
Location,Seattle (USA),,47.5454519,-122.337957,10.00012188,,,Footage Locations,,,,
Location,Seattle Harbor (USA),,47.5880487,-122.395935,15.98839423,,,Footage Locations,,,,
Location,Seattle tacoma Int'l Airport (USA),,47.444266,-122.3112049,381.3062374,,,Footage Locations,,,,
Location,Sha Tin (Hong Kong),,22.4079813,114.2289735,209.5981475,,,Footage Locations,,,,
Location,Shanghai (China),,31.2355257,121.5043422,26.63980091,,,Footage Locations,,,,
Location,Sheikh Zayed Mosque Abu Dhabi (UAE),,24.4110972,54.4750777,33.7459545,,,Footage Locations,,,,
Location,Silverstone Circuit (UK),,52.076443,-1.0291548,491.1751291,,,Footage Locations,,,,
Location,Sint Maarten,,18.0204172,-63.1213461,-4.494904129,,,Footage Locations,,,,
Location,Sion (Swizterland),,46.2291921,7.3719343,1616.092343,,,Footage Locations,,,,
Location,Sion Airport (Switzerland),,46.2001053,7.2691775,1561.439844,,,Footage Locations,,,,
Location,Skadur (Pakistan),,35.3533815,75.550412,7318.996554,,,Footage Locations,,,,
Location,Sorde-l'Abbaye (France),,43.5242008,-1.1107733,209.389453,,,Footage Locations,,,,
Location,Soul (South Korea),,37.5956031,126.7920266,25.44351844,,,Footage Locations,,,,
Location,Souraide (France),,43.3169175,-1.4489635,454.7286492,,,Footage Locations,,,,
Location,South of Marrakesh (Morocco),,31.5980779,-7.9169807,1624.93333,,,Footage Locations,,,,
Location,Southampton (UK),,50.8976798,-1.4389231,17.23973669,,,Footage Locations,,,,
Location,Southampton Airport (UK),,50.945077,-1.3599555,32.55495353,,,Footage Locations,,,,
Location,Southeast of Islamabad (Pakistan),,33.495529,72.8586097,1626.453001,,,Footage Locations,,,,
Location,Stone Moutain Atlanta (USA),,33.8140897,-84.1463392,919.0126648,,,Footage Locations,,,,
Location,Strait of Gibraltar (Morocco),,35.870111,-5.5270086,0,,,Footage Locations,,,,
Location,Sulak Canyon (Russia),,42.7769092,46.7365261,1342.92717,,,Footage Locations,,,,
Location,Sunsites (USA),,31.9970262,-109.790095,4201.600617,,,Footage Locations,,,,
Location,Swartberg mountains (South Africa),,-33.2212968,22.0731744,2006.065052,,,Footage Locations,,,,
Location,Sydney (Australia,,-33.868163,151.2350845,15.40386664,,,Footage Locations,,,,
Location,Szombathelyi Airfield (Hungary),,47.2727186,16.6330457,717.4236798,,,Footage Locations,,,,
Location,Taj Mahal (India),,27.1765139,78.0443369,566.3505495,,,Footage Locations,,,,
Location,Tavira (Portugal),,37.1169359,-7.6354821,2.545587741,,,Footage Locations,,,,
Location,Tellirude Peak (USA),,37.9390724,-107.7457353,12391.55406,,,Footage Locations,,,,
Location,Telluride Regional Airport (USA),,37.9538724,-107.902062,9056.006694,,,Footage Locations,,,,
Location,The Chateau de Chambord - Loir-et-Cher (France),,47.6176125,1.5198206,251.5922837,,,Footage Locations,,,,
Location,Thurston Peak (USA),,41.103107,-111.8564536,8993.696365,,,Footage Locations,,,,
Location,Tokyo (Japan),,35.6876901,139.7818097,21.32546,,,Footage Locations,,,,
Location,Tokyo Skytree (Japan),,35.7095832,139.8194095,10.42064831,,,Footage Locations,,,,
Location,Tondimina Niger Delta (Mali),,15.2165054,-3.9000264,888.9022871,,,Footage Locations,,,,
Location,Tongariro National ParkIsland (New Zealand),,-39.3787066,175.5444375,3294.561096,,,Footage Locations,,,,
Location,Toronto (Canada,,43.6188008,-79.3678234,253.4439639,,,Footage Locations,,,,
Location,Torres del Paine (Chile),,-50.9737051,-73.0215718,5999.012336,,,Footage Locations,,,,
Location,Torsa River (Bhutan and India),,26.8981376,89.3780567,2020.03125,,,Footage Locations,,,,
Location,Trisul (India),,30.3283527,79.5067875,9266.533134,,,Footage Locations,,,,
Location,Trout Lake (USA),,45.9993441,-121.5101004,1858.623294,,,Footage Locations,,,,
Location,Tumlingatar Airport (Nepal),,27.3146282,87.1944987,1310.84196,,,Footage Locations,,,,
Location,Union Island (Saint Vincent and the Grenadines),,12.6037015,-61.4076502,-0.066336435,,,Footage Locations,,,,
Location,Vancouver (Canada),,49.2915256,-123.0991518,0,,,Footage Locations,,,,
Location,Vesuvio (italy),,40.7306463,14.3769129,-280.4153762,,,Footage Locations,,,,
Location,Vigo (spain),,42.2036443,-8.742724,97.18305168,,,Footage Locations,,,,
Location,Villa O'Higgins (Chile),,-48.4523797,-72.5952865,885.5622743,,,Footage Locations,,,,
Location,Wallberg (Germany),,47.6580822,11.7821074,4457.074806,,,Footage Locations,,,,
Location,Warsaw Palace of Culture (Poland),,52.2353124,21.0090229,371.1985659,,,Footage Locations,,,,
Location,Washington DC (USA),,38.8845331,-77.0547216,0.131233597,,,Footage Locations,,,,
Location,Wewak Island (Papua New Guinea),,-3.5473915,143.7048021,-22.11291717,,,Footage Locations,,,,
Location,White Sands Missile Range (USA),,32.402871,-106.4353019,4007.974588,,,Footage Locations,,,,
Location,Zurich (Switzerland),,47.3753263,8.5367663,1341.175713,,,Footage Locations,,,,
Location,Zurich  Airport (Switzerland),,47.4459431,8.558734,1378.08296,,,Footage Locations,,,,
Airport,Flughafen Kassel,EDVK,51.4164133,9.3861852,847.7756441,,,GOTY Edition,,,,
Airport,Leipzig/Halle Airport,EDDP,51.418865,12.2208653,431.693584,,,GOTY Edition,,,,
Airport,Lugano Airport,LSZA,46.0044161,8.9101095,908.8970085,,,GOTY Edition,,,,
Airport,Luzern-Beromunster Airport,LSZO,47.1910015,8.2053931,2143.79305,,,GOTY Edition,,,,
Airport,MCAS Miramar,KNKX,32.8753487,-117.1373231,460.2026899,,,GOTY Edition,,,,
Airport,Memmingen Airport,EDJA,47.989376,10.2324256,2075.389818,,,GOTY Edition,,,,
Airport,Patrick Air Force Base,KCOF,28.2394645,-80.6075172,7.057905892,,,GOTY Edition,,,,
Airport,Zurich Airport,LSZH,47.4612352,8.5534976,1381.807647,,,GOTY Edition,,,,
Settlement,Derby,,52.9225301,-1.4746186,157.1052832,,,GOTY Edition,,,,
Settlement,Eastbourne,,50.768035,0.290472,31.5547156,,,GOTY Edition,,,,
Settlement,Freiburg im Breisgau,,47.9990077,7.8421043,885.8525317,,,GOTY Edition,,,,
Settlement,Helsinki,,60.1698557,24.938379,22.80972521,,,GOTY Edition,,,,
Settlement,Nottingham,,52.9547832,-1.1581086,207.1845254,,,GOTY Edition,,,,
Settlement,Utrecht,,52.0907374,5.1214201,18.04462,,,GOTY Edition,,,,
Airport,Hachijojima Airport,RJTH,33.1153075,139.7858797,295.0780317,,,World Update 1 - Japan,,,,
Airport,Kerama Airport,ROKR,26.1690555,127.2936611,158.6745656,,,World Update 1 - Japan,,,,
Airport,Kushiro Airport,RJCK,43.0448732,144.1959822,318.6797196,,,World Update 1 - Japan,,,,
Airport,Miyako Shimojishima Airport,ROMY,24.8274754,125.1474108,41.8904398,,,World Update 1 - Japan,,,,
Airport,Nagasaki Airport,RJFU,32.913643,129.9184937,2.821186291,,,World Update 1 - Japan,,,,
Airport,Suwanosejima Airport,RJX8,29.6073388,129.7008068,341.260125,,,World Update 1 - Japan,,,,
Building,Akashi-Kaikyo-Bridge,,34.617086,135.021025,-9.389549716,,,World Update 1 - Japan,,,,
Building,Bisan-Seto-Bridge,,34.377525,133.820883,0,,,World Update 1 - Japan,,,,
Building,Chikugo-River-Lift-Bridge,,33.214797,130.362128,1.64042,,,World Update 1 - Japan,,,,
Building,Hashima-Island,,32.627328,129.73735,36.36772042,,,World Update 1 - Japan,,,,
Building,Himeji-Castle,,34.838967,134.692911,95.8454358,,,World Update 1 - Japan,,,,
Building,Hitsuishijima-Bridge,,34.405383,133.808111,9.850850571,,,World Update 1 - Japan,,,,
Building,Horyu-ji,,34.614417,135.734192,197.9836705,,,World Update 1 - Japan,,,,
Building,Ikitsuki-Bridge,,33.352994,129.438456,0,,,World Update 1 - Japan,,,,
Building,Itsukushima-Shrine,,34.296297,132.319328,10.81430415,,,World Update 1 - Japan,,,,
Building,Kanmon-Bridge,,33.962483,130.957383,3.008215034,,,World Update 1 - Japan,,,,
Building,Kobe-Tower,,34.682611,135.186769,16.10863917,,,World Update 1 - Japan,,,,
Building,Kokonoe-Yume-Otsurihashi,,33.173944,131.227053,2169.52834,,,World Update 1 - Japan,,,,
Building,Mode Gakuen Cocoon Tower,,35.691517,139.696853,138.568019,,,World Update 1 - Japan,,,,
Building,Nagasaki-Bridge,,32.91625,129.930533,3.28084,,,World Update 1 - Japan,,,,
Building,Rainbow-Bridge,,35.63675,139.763392,0,,,World Update 1 - Japan,,,,
Building,Shimotsuisetoo-Bridge,,34.430953,133.806053,0,,,World Update 1 - Japan,,,,
Building,Tatara-Bridge,,34.259622,133.063583,0,,,World Update 1 - Japan,,,,
Building,Tokyo-Gate-Bridge,,35.610406,139.826469,0,,,World Update 1 - Japan,,,,
Building,Yokohama-Bay-Bridge,,35.454392,139.673817,0,,,World Update 1 - Japan,,,,
Settlement,Sendai,,38.268195,140.869418,187.8695911,,,World Update 1 - Japan,,,,
Settlement,Takamatsu,,34.342542,134.0465405,13.12336,,,World Update 1 - Japan,,,,
Settlement,Tokushima,,34.0703652,134.5549537,11.940778,,,World Update 1 - Japan,,,,
Settlement,Tokyo,,35.6803997,139.7690174,16.4042,,,World Update 1 - Japan,,,,
Settlement,Utsunomiya,,36.5550745,139.8826209,381.7895576,,,World Update 1 - Japan,,,,
Settlement,Yokohama,,35.4436739,139.6379639,42.05170713,,,World Update 1 - Japan,,,,
Airport,Block Island State Airport,KBID,41.16933,-71.5803832,105.5522512,,,World Update 10 USA,,,,
Airport,Catalina Airport,KAVX,33.4030624,-118.4150115,1589.649281,,,World Update 10 USA,,,,
Airport,Lake Tahoe Airport,KTVL,38.892543,-119.9980581,6263.229691,,,World Update 10 USA,,,,
Airport,Valdez Airport,PAVD,61.1333856,-146.2435403,85.07733855,,,World Update 10 USA,,,,
Building,Abandoned Pacific Barrier Radar III Site,,15.249072,145.796014,903.6034901,,,World Update 10 USA,,,,
Building,Arecibo Telescope,,18.344208,-66.752761,793.1252981,,,World Update 10 USA,,,,
Building,Ark Encounter - Life-size Noah's Ark,,38.621542,-84.591692,927.0264329,,,World Update 10 USA,,,,
Building,Arlington Memorial Bridge,,38.887436,-77.05525,0.459317602,,,World Update 10 USA,,,,
Building,Beavertail Lighthouse Museum,,41.449378,-71.399389,27.89911099,,,World Update 10 USA,,,,
Building,Bennington Battle Monument,,42.889194,-73.215572,866.8189939,,,World Update 10 USA,,,,
Building,Biosphere 2,,32.578744,-110.850761,3853.180776,,,World Update 10 USA,,,,
Building,Bishop Castle,,38.061381,-105.094203,9019.093239,,,World Update 10 USA,,,,
Building,Blackbeard's Castle,,18.343883,-64.929644,174.8867166,,,World Update 10 USA,,,,
Building,Bok Tower Gardens Tower,,27.935339,-81.577533,295.8245009,,,World Update 10 USA,,,,
Building,Catalina Casino,,33.34895,-118.325658,17.41810164,,,World Update 10 USA,,,,
Building,Cecil B Day Butterfly Center,,32.831758,-84.854044,847.3504205,,,World Update 10 USA,,,,
Building,Chaco Culture National Historical Park,,36.060522,-107.961686,6132.367748,,,World Update 10 USA,,,,
Building,Clingmans Dome Lookout Tower,,35.562814,-83.498389,6654.138653,,,World Update 10 USA,,,,
Building,Crescent City Connection - New Orleans Bridges,,29.938206,-90.057719,-105.047392,,,World Update 10 USA,,,,
Building,Crystal Bridges Museum of American Art,,36.38240003,-94.20342544,1182.412013,,,World Update 10 USA,,,,
Building,Deer Isle Bridge,,44.294,-68.688814,3.62200151,,,World Update 10 USA,,,,
Building,Delaware Memorial Bridge,,39.689167,-75.519003,-48.22834425,,,World Update 10 USA,,,,
Building,Freer Gallery of Art,,38.888058,-77.027339,42.02756178,,,World Update 10 USA,,,,
Building,Grand Coulee Dam,,47.955972,-118.981692,1285.336453,,,World Update 10 USA,,,,
Building,Hearst Castle,,35.685392,-121.167628,1610.761779,,,World Update 10 USA,,,,
Building,High Point Monument,,41.320922,-74.661661,1799.978679,,,World Update 10 USA,,,,
Building,Hirshhorn Museum,,38.88815,-77.022961,25.98450023,,,World Update 10 USA,,,,
Building,Hot Springs Mountain Tower,,34.517242,-93.046192,1036.449075,,,World Update 10 USA,,,,
Building,Independence Temple,,39.091069,-94.426328,1014.927273,,,World Update 10 USA,,,,
Building,Indian River Inlet Bridge,,38.608072,-75.063739,-3.28084,,,World Update 10 USA,,,,
Building,Kentucky State Capitol,,38.186717,-84.875386,600.098156,,,World Update 10 USA,,,,
Building,Kinzua Bridge State Park,,41.763656,-78.589261,1839.902041,,,World Update 10 USA,,,,
Building,Little Rock Central High School National Historic Site,,34.736789,-92.298728,363.5267439,,,World Update 10 USA,,,,
Building,Longaberger Company Headquarters,,40.063667,-82.346358,813.1110584,,,World Update 10 USA,,,,
Building,Metaphor: The Tree of Utah,,40.733647,-113.551375,4225.078327,,,World Update 10 USA,,,,
Building,MetLife Stadium,,40.813525,-74.074358,5.774619805,,,World Update 10 USA,,,,
Building,Montana State Capitol,,46.585761,-112.018433,4129.764959,,,World Update 10 USA,,,,
Building,Montezuma Castle National Monument,,34.612186,-111.842175,3203.056218,,,World Update 10 USA,,,,
Building,Mount Vernon,,38.708119,-77.086428,125.206303,,,World Update 10 USA,,,,
Building,Mount Washington Hotel,,44.257103,-71.439447,1656.082987,,,World Update 10 USA,,,,
Building,National Gallery of Art,,38.891256,-77.019883,14.44484351,,,World Update 10 USA,,,,
Building,National Gallery of Art - East Building,,38.891178,-77.016586,13.48386642,,,World Update 10 USA,,,,
Building,National Museum of African American History and Culture,,38.891047,-77.032714,12.34033798,,,World Update 10 USA,,,,
Building,National Museum of the American Indian,,38.888297,-77.016519,10.10341157,,,World Update 10 USA,,,,
Building,National Park of American Samoa,,-14.236467,-170.671136,327.9655541,,,World Update 10 USA,,,,
Building,Old Faithful Inn,,44.459689,-110.831417,7377.353213,,,World Update 10 USA,,,,
Building,Our Lady of the Rockies,,46.000364,-112.446456,7927.990464,,,World Update 10 USA,,,,
Building,Pegasus and Dragon,,25.982267,-80.140606,2.637426026,,,World Update 10 USA,,,,
Building,Philadelphia Museum of Art,,39.965797,-75.181086,79.72371489,,,World Update 10 USA,,,,
Building,Point Udall,,17.755961,-64.56725,237.193403,,,World Update 10 USA,,,,
Building,Puntan Dos Amantes - Two Lovers Point,,13.535064,144.802767,327.7106152,,,World Update 10 USA,,,,
Building,Royal Gorge Bridge & Park,,38.461408,-105.325328,5548.529615,,,World Update 10 USA,,,,
Building,San Antonio Missions,,29.36235,-98.479783,595.8449186,,,World Update 10 USA,,,,
Building,Seuss House in Talkeetna,,62.039325,-150.085531,255.498669,,,World Update 10 USA,,,,
Building,Skydance Bridge,,35.456503,-97.517433,1191.119535,,,World Update 10 USA,,,,
Building,Smithsonian Arts & Industries Building,,38.888186,-77.024456,28.60892568,,,World Update 10 USA,,,,
Building,Smithsonian Castle Information Center,,38.888792,-77.025983,33.5917615,,,World Update 10 USA,,,,
Building,Smithsonian National Air and Space Museum,,38.888161,-77.019833,19.42466625,,,World Update 10 USA,,,,
Building,Smithsonian National Museum of American History,,38.891208,-77.030025,17.30649389,,,World Update 10 USA,,,,
Building,Smithsonian National Museum of Natural History,,38.891242,-77.025961,10.86152636,,,World Update 10 USA,,,,
Building,St. Louis Arch,,38.624631,-90.18495,446.8319252,,,World Update 10 USA,,,,
Building,Steven F. Udvar-Hazy Center,,38.910883,-77.444289,290.5511824,,,World Update 10 USA,,,,
Building,The Breakers,,41.469972,-71.298322,43.79689051,,,World Update 10 USA,,,,
Building,The Getty Museum,,34.077228,-118.474742,877.4384707,,,World Update 10 USA,,,,
Building,Theodore Roosevelt Dam,,33.671158,-111.16235,1909.44888,,,World Update 10 USA,,,,
Building,Thomas Jefferson Memorial,,38.881364,-77.036578,10.57542484,,,World Update 10 USA,,,,
Building,Tillamook Air Museum Blimp Hangar,,45.420492,-123.804956,38.10386141,,,World Update 10 USA,,,,
Building,U.S. Department of Agriculture Patio,,38.888036,-77.030003,30.98308983,,,World Update 10 USA,,,,
Building,Ulysses S. Grant Memorial,,38.889781,-77.012917,15.41026514,,,World Update 10 USA,,,,
Building,Union Watersphere,,40.693228,-74.262136,70.64767623,,,World Update 10 USA,,,,
Building,United States Botanic Garden,,38.887983,-77.012914,12.9032718,,,World Update 10 USA,,,,
Building,United States Marine Corps War Memorial,,38.890436,-77.069722,99.63883196,,,World Update 10 USA,,,,
Building,USS Alabama (BB-60),,30.68185,-88.014419,0,,,World Update 10 USA,,,,
Building,Vermont State House,,44.262458,-72.580508,552.5271275,,,World Update 10 USA,,,,
Building,Washington National Cathedral,,38.930631,-77.070492,376.1749939,,,World Update 10 USA,,,,
Building,Wild Horse Renewable Energy Center,,47.012428,-120.201678,3540.011942,,,World Update 10 USA,,,,
Building,Will Rogers Shrine of the Sun,,38.772378,-104.8626,7623.10463,,,World Update 10 USA,,,,
Building,World War II Memorial,,38.889381,-77.040531,1.509186427,,,World Update 10 USA,,,,
Building,Wupatki National Monument,,35.521089,-111.372869,4896.968488,,,World Update 10 USA,,,,
Building,Yerkes Observatory,,42.570381,-88.556275,1045.682845,,,World Update 10 USA,,,,
Landform,Cahokia Mounds State Historic Site,,38.660742,-90.062128,517.7374377,,,World Update 10 USA,,,,
Landform,Old Faithful Geyser,,44.460508,-110.828186,7369.578039,,,World Update 10 USA,,,,
Lighthouse,Cape Hatteras Lighthouse,,35.250553,-75.528817,9.668823299,,,World Update 10 USA,,,,
Lighthouse,Point Reyes Lighthouse,,37.995625,-123.023194,289.267752,,,World Update 10 USA,,,,
Lighthouse,Pomham Rocks Lighthouse,,41.777644,-71.369547,14.81078476,,,World Update 10 USA,,,,
Lighthouse,Split Rock Lighthouse,,47.200033,-91.366989,685.195344,,,World Update 10 USA,,,,
Settlement,Albany,,37.88687,-122.2977475,42.78775412,,,World Update 10 USA,,,,
Settlement,Arlington,,48.1810956,-122.138955,118.1117168,,,World Update 10 USA,,,,
Settlement,Boise ,,43.6166161,-116.2008861,2702.898728,,,World Update 10 USA,,,,
Settlement,Charleston,,38.3505994,-81.6332811,595.8992355,,,World Update 10 USA,,,,
Settlement,Disney - Kissamme - Windermere,,28.2918994,-81.4075839,70.62345891,,,World Update 10 USA,,,,
Settlement,Eugene,,44.0505053,-123.0950506,424.4477616,,,World Update 10 USA,,,,
Settlement,Key Largo,,25.087035,-80.4472392,9.775409235,,,World Update 10 USA,,,,
Settlement,Lansing,,42.7337711,-84.5553806,859.6180267,,,World Update 10 USA,,,,
Settlement,Lynchburg,,37.4137536,-79.1422464,637.7509214,,,World Update 10 USA,,,,
Settlement,Olympia,,47.0451022,-122.8950075,18.11937768,,,World Update 10 USA,,,,
Settlement,San Diego,,32.7174203,-117.1627728,47.6915739,,,World Update 10 USA,,,,
Settlement,Seattle,,47.6062095,-122.3320708,184.0053077,,,World Update 10 USA,,,,
Airport,Bella Coola Airport,CYBD,52.3877487,-126.587326,136.2538194,,,World Update 11 Canada,,,,
Airport,Dawson City Airport,CYDA,64.0447483,-139.1259766,1112.20476,,,World Update 11 Canada,,,,
Airport,Deer Lake Regional Airport,CYDF,49.2098498,-57.3994042,42.65092,,,World Update 11 Canada,,,,
Airport,Iqaluit International Airport,CYFB,63.7570222,-68.5450017,91.16639907,,,World Update 11 Canada,,,,
Airport,West Kootenay Regional Airport,CYCG,49.3006293,-117.6367223,1601.04992,,,World Update 11 Canada,,,,
Building,A. Murray MacKay Bridge,,44.677767,-63.612058,0,,,World Update 11 Canada,,,,
Building,Absolute World Towers,,43.594706,-79.635533,481.1776683,,,World Update 11 Canada,,,,
Building,Alex Fraser Bridge,,49.160261,-122.942978,3.28084,,,World Update 11 Canada,,,,
Building,Ambassador Bridge,,42.312053,-83.074136,570.2231682,,,World Update 11 Canada,,,,
Building,Angus L. Macdonald Bridge,,44.662869,-63.585419,0,,,World Update 11 Canada,,,,
Building,Banff Springs Hotel,,51.164272,-115.561764,4611.486147,,,World Update 11 Canada,,,,
Building,Basilique Notre-Dame (Montreal - Canada),,45.504536,-73.556253,68.2661624,,,World Update 11 Canada,,,,
Building,Big Nickel,,46.47345,-81.033703,956.2526218,,,World Update 11 Canada,,,,
Building,Biodôme,,45.5597,-73.549506,84.65693962,,,World Update 11 Canada,,,,
Building,Bishop's Falls Trestle Bridge,,49.008019,-55.489917,29.52756,,,World Update 11 Canada,,,,
Building,Bloedel Conservatory,,49.242075,-123.113853,410.9518428,,,World Update 11 Canada,,,,
Building,Burrard Street Bridge,,49.275378,-123.137258,0,,,World Update 11 Canada,,,,
Building,Burton Bridge,,45.864803,-66.451347,3.28084,,,World Update 11 Canada,,,,
Building,Cabot Tower,,47.569956,-52.681956,467.0380068,,,World Update 11 Canada,,,,
Building,"CAM-Main Radar Site, Cambridge Bay",,69.116389,-105.120086,3.28084,,,World Update 11 Canada,,,,
Building,Canadian High Arctic Research Station,,69.1211174,-105.0422519,0.656735848,,,World Update 11 Canada,,,,
Building,Canadian Museum for Human Rights,,49.890731,-97.130731,757.338881,,,World Update 11 Canada,,,,
Building,Cardston Alberta Temple,,49.198261,-113.309239,3779.52768,,,World Update 11 Canada,,,,
Building,Carleton Martello Tower National Historic Site,,45.252053,-66.076317,208.4942131,,,World Update 11 Canada,,,,
Building,Château Frontenac,,46.811903,-71.205236,189.0163407,,,World Update 11 Canada,,,,
Building,Chateau Lake Louise,,51.418031,-116.216172,5777.55924,,,World Update 11 Canada,,,,
Building,Cloudraker Skybridge,,50.059578,-122.958739,7056.238595,,,World Update 11 Canada,,,,
Building,Columbia Icefield Skywalk,,52.259631,-117.277936,6342.746407,,,World Update 11 Canada,,,,
Building,Commonwealth Stadium,,53.559706,-113.476119,2138.203166,,,World Update 11 Canada,,,,
Building,Confederation Bridge,,46.207736,-63.754928,-60.38153459,,,World Update 11 Canada,,,,
Building,Craigdarroch Castle,,48.422633,-123.343633,185.4163077,,,World Update 11 Canada,,,,
Building,David Dunlap Observatory,,43.86248767,-79.42243239,780.0237149,,,World Update 11 Canada,,,,
Building,Deh Cho Bridge,,61.264728,-117.525528,511.81104,,,World Update 11 Canada,,,,
Building,Esplanade Riel Bridge,,49.890683,-97.127181,734.90816,,,World Update 11 Canada,,,,
Building,First Nations University of Canada,,50.419342,-104.582119,1889.76384,,,World Update 11 Canada,,,,
Building,Fogo Island,,49.730431,-54.178297,64.48470595,,,World Update 11 Canada,,,,
Building,Fortress of Louisbourg National Historic Site,,45.890953,-59.9861,36.08924,,,World Update 11 Canada,,,,
Building,Great Wolf Lodge,,43.116481,-79.070703,586.3010664,,,World Update 11 Canada,,,,
Building,Habitat 67,,45.499725,-73.543469,51.73299422,,,World Update 11 Canada,,,,
Building,Halifax Citadel National Historic Site,,44.647392,-63.580533,220.1079892,,,World Update 11 Canada,,,,
Building,Hartland Covered Bridge,,46.296656,-67.530506,150.91864,,,World Update 11 Canada,,,,
Building,Hatley Park National Historic Site of Canada,,48.434414,-123.472711,82.45995302,,,World Update 11 Canada,,,,
Building,Hell's Gate Airtram,,49.781972,-121.446833,845.9543013,,,World Update 11 Canada,,,,
Building,Inco Superstack,,46.480239,-81.056394,925.19688,,,World Update 11 Canada,,,,
Building,Jacques Cartier Bridge,,45.521992,-73.542906,19.68504,,,World Update 11 Canada,,,,
Building,Legislative Assembly of British Columbia,,48.419633,-123.370214,33.16890017,,,World Update 11 Canada,,,,
Building,Lethbridge Viaduct,,49.697564,-112.868614,2696.85048,,,World Update 11 Canada,,,,
Building,Lions Gate Bridge,,49.31535,-123.138647,0,,,World Update 11 Canada,,,,
Building,Montmorency Falls Suspension Bridge,,46.890967,-71.147994,238.7574039,,,World Update 11 Canada,,,,
Building,Montreal Biosphere,,45.514083,-73.531439,19.68504,,,World Update 11 Canada,,,,
Building,Mount Royal Cross,,45.508836,-73.587922,730.711292,,,World Update 11 Canada,,,,
Building,Ocean Sciences Centre,,47.624836,-52.662542,61.69046514,,,World Update 11 Canada,,,,
Building,Olympic Stadium,,45.557861,-73.551653,94.25904483,,,World Update 11 Canada,,,,
Building,Our Lady of Victory Catholic Church,,68.357978,-133.722097,75.5972899,,,World Update 11 Canada,,,,
Building,Parliament of Canada,,45.424789,-75.699611,294.0572998,,,World Update 11 Canada,,,,
Building,Peace Bridge (Buffalo - New York - USA),,42.9069155,-78.9055856,557.4148962,,,World Update 11 Canada,,,,
Building,Pierre-Laporte Bridge,,46.745492,-71.290656,9.84252,,,World Update 11 Canada,,,,
Building,Pinawa Dam Provincial Heritage Park,,50.215328,-95.925725,838.9578359,,,World Update 11 Canada,,,,
Building,Playground Of The Gods,,49.283244,-122.936114,923.468752,,,World Update 11 Canada,,,,
Building,Prince of Wales Hotel National Historic Site,,49.058411,-113.904081,4288.698269,,,World Update 11 Canada,,,,
Building,Prince of Wales Tower National Historic Site,,44.621508,-63.569706,124.6864003,,,World Update 11 Canada,,,,
Building,Québec Bridge,,46.745872,-71.288022,9.84252,,,World Update 11 Canada,,,,
Building,R.C. Harris Water Treatment Plant,,43.673386,-79.278917,307.3866134,,,World Update 11 Canada,,,,
Building,Regina Legislature Building,,50.432481,-104.615178,1883.20216,,,World Update 11 Canada,,,,
Building,Rogers Place Arena,,53.546975,-113.497822,2185.16159,,,World Update 11 Canada,,,,
Building,S.S. Klondike National Historic Site,,60.713386,-135.047653,2099.7376,,,World Update 11 Canada,,,,
Building,Saint Jude's Anglican Cathedral,,63.747653,-68.516103,63.10718468,,,World Update 11 Canada,,,,
Building,Samuel De Champlain bridge,,45.469336,-73.51425,22.96588,,,World Update 11 Canada,,,,
Building,Seal Island Bridge,,46.232783,-60.489906,0,,,World Update 11 Canada,,,,
